	Grid	PDF
70	-43.596070470051366	7.31129003889155e-05
71	-43.575133347764954	7.170104657786049e-05
72	-43.55419622547854	7.029701048028527e-05
73	-43.53325910319214	6.890140798070519e-05
74	-43.512321980905725	6.751483589325977e-05
75	-43.49138485861932	6.613787168670766e-05
76	-43.47044773633291	6.477107324139078e-05
77	-43.4495106140465	6.341497863793554e-05
78	-43.42857349176009	6.207010597737734e-05
79	-43.40763636947368	6.073695323236892e-05
80	-43.38669924718727	5.941599812905442e-05
81	-43.36576212490086	5.810769805915614e-05
82	-43.344825002614456	5.681249002177641e-05
83	-43.323887880328044	5.553079059435005e-05
84	-43.30295075804163	5.426299593216858e-05
85	-43.28201363575523	5.300948179582819e-05
86	-43.261076513468815	5.177060360593146e-05
87	-43.24013939118241	5.054669652433456e-05
88	-43.219202268896	4.9338075561183715e-05
89	-43.19826514660959	4.814503570697563e-05
90	-43.17732802432318	4.6967852088820095e-05
91	-43.15639090203677	4.580678015008345e-05
92	-43.135453779750364	4.4662055852542535e-05
93	-43.11451665746395	4.353389590017175e-05
94	-43.09357953517755	4.242249798366593e-05
95	-43.072642412891135	4.132804104477025e-05
96	-43.05170529060473	4.025068555949624e-05
97	-43.03076816831832	3.919057383926527e-05
98	-43.009831046031906	3.814783034903659e-05
99	-42.9888939237455	3.7122562041445714e-05
100	-42.96795680145909	3.6114858705989216e-05
101	-42.94701967917268	3.512479333228729e-05
102	-42.92608255688627	3.415242248644257e-05
103	-42.90514543459986	3.319778669953382e-05
104	-42.884208312313454	3.22609108672685e-05
105	-42.86327119002704	3.134180465983404e-05
106	-42.84233406774064	3.0440462940996068e-05
107	-42.821396945454225	2.9556866195489524e-05
108	-42.80045982316782	2.8690980963776295e-05
109	-42.77952270088141	2.784276028323813e-05
110	-42.758585578594996	2.701214413490457e-05
111	-42.73764845630859	2.6199059894818205e-05
112	-42.71671133402218	2.5403422789162777e-05
113	-42.695774211735774	2.4625136352303877e-05
114	-42.67483708944936	2.3864092886896292e-05
115	-42.65389996716296	2.3120173925254555e-05
116	-42.632962844876545	2.2393250691184117e-05
117	-42.61202572259013	2.1683184561513413e-05
118	-42.59108860030373	2.0989827526575973e-05
119	-42.570151478017316	2.0313022648926148e-05
120	-42.54921435573091	1.965260451959797e-05
121	-42.5282772334445	1.9008399711235273e-05
122	-42.507340111158086	1.8380227227460528e-05
123	-42.48640298887168	1.7767898947866803e-05
124	-42.46546586658527	1.7171220068051437e-05
125	-42.444528744298864	1.6589989534140015e-05
126	-42.42359162201245	1.6024000471270142e-05
127	-42.40265449972605	1.5473040605544862e-05
128	-42.381717377439635	1.4936892678982895e-05
129	-42.36078025515323	1.4415334857033454e-05
130	-42.33984313286682	1.3908141128241592e-05
131	-42.318906010580406	1.3415081695689475e-05
132	-42.297968888294	1.293592335985883e-05
133	-42.27703176600759	1.2470429892593755e-05
134	-42.256094643721184	1.2018362401872018e-05
135	-42.23515752143477	1.1579479687114459e-05
136	-42.21422039914836	1.1153538584798851e-05
137	-42.193283276861955	1.0740294304163083e-05
138	-42.17234615457554	1.0339500752814387e-05
139	-42.15140903228914	9.950910852086661e-06
140	-42.130471910002726	9.574276842009136e-06
141	-42.10953478771632	9.209350575781678e-06
142	-42.08859766542991	8.855883803667387e-06
143	-42.0676605431435	8.513628446245065e-06
144	-42.04672342085709	8.182336856979236e-06
145	-42.02578629857068	7.86176207409179e-06
146	-42.004849176284274	7.551658061739883e-06
147	-41.98391205399786	7.251779940521235e-06
148	-41.96297493171146	6.961884207353307e-06
149	-41.942037809425045	6.681728944784613e-06
150	-41.92110068713863	6.411074019820594e-06
151	-41.90016356485223	6.14968127235729e-06
152	-41.879226442565816	5.897314693335947e-06
153	-41.85828932027941	5.653740592746034e-06
154	-41.837352197993	5.41872775761521e-06
155	-41.81641507570659	5.192047600143349e-06
156	-41.79547795342018	4.9734742961443605e-06
157	-41.77454083113377	4.76278491397519e-06
158	-41.753603708847365	4.559759534140731e-06
159	-41.73266658656095	4.364181359771352e-06
160	-41.71172946427455	4.175836818182398e-06
161	-41.690792341988136	3.994515653728697e-06
162	-41.669855219701724	3.820011012178658e-06
163	-41.64891809741532	3.6521195168355326e-06
164	-41.62798097512891	3.4906413366410562e-06
165	-41.6070438528425	3.335380246501891e-06
166	-41.58610673055609	3.1861436800812804e-06
167	-41.565169608269684	3.04274277530509e-06
168	-41.54423248598327	2.9049924128308353e-06
169	-41.52329536369686	2.772711247733567e-06
170	-41.502358241410455	2.6457217346613817e-06
171	-41.48142111912404	2.5238501467158473e-06
172	-41.46048399683764	2.4069265883127763e-06
173	-41.439546874551226	2.294785002277235e-06
174	-41.418609752264814	2.1872631714279775e-06
175	-41.39767262997841	2.0842027149030597e-06
176	-41.376735507692	1.985449079477908e-06
177	-41.35579838540559	1.8908515261249243e-06
178	-41.33486126311918	1.8002631120596444e-06
179	-41.313924140832775	1.7135406685174085e-06
180	-41.29298701854636	1.630544774498928e-06
181	-41.27204989625995	1.5511397267212388e-06
182	-41.251112773973546	1.475193506004793e-06
183	-41.230175651687134	1.402577740323913e-06
184	-41.20923852940073	1.3331676647431552e-06
185	-41.18830140711432	1.2668420784562361e-06
186	-41.16736428482791	1.20348329914036e-06
187	-41.1464271625415	1.1429771148318966e-06
188	-41.12549004025509	1.0852127335252338e-06
189	-41.10455291796868	1.030082730689612e-06
190	-41.08361579568227	9.77482994893717e-07
191	-41.062678673395865	9.273126717217141e-07
192	-41.04174155110945	8.794741061577117e-07
193	-41.02080442882304	8.338727836105275e-07
194	-40.999867306536636	7.904172697434053e-07
195	-40.978930184250224	7.490191492677106e-07
196	-40.95799306196382	7.095929638533864e-07
197	-40.93705593967741	6.720561493020794e-07
198	-40.916118817391	6.363289721235004e-07
199	-40.89518169510459	6.023344656484076e-07
200	-40.874244572818185	5.69998365806305e-07
201	-40.85330745053177	5.39249046688957e-07
202	-40.83237032824536	5.100174560155635e-07
203	-40.811433205958956	4.822370506087489e-07
204	-40.790496083672544	4.558437319850328e-07
205	-40.76955896138614	4.3077578215758915e-07
206	-40.74862183909973	4.0697379974310737e-07
207	-40.727684716813314	3.843806364594223e-07
208	-40.70674759452691	3.629413340946662e-07
209	-40.6858104722405	3.426030620236191e-07
210	-40.66487334995409	3.2331505534171715e-07
211	-40.64393622766768	3.05028553681843e-07
212	-40.62299910538127	2.876967407744824e-07
213	-40.60206198309486	2.712746848066592e-07
214	-40.58112486080845	2.5571927963066007e-07
215	-40.560187738522046	2.4098918686907465e-07
216	-40.539250616235634	2.2704477895812544e-07
217	-40.51831349394923	2.1384808316742274e-07
218	-40.49737637166282	2.013627266299158e-07
219	-40.47643924937641	1.895538824122813e-07
220	-40.45550212709	1.783882166519804e-07
221	-40.43456500480359	1.6783383678396878e-07
222	-40.41362788251718	1.578602408764096e-07
223	-40.39269076023077	1.484382680916751e-07
224	-40.371753637944366	1.395400502858174e-07
225	-40.350816515657954	1.3113896475668486e-07
226	-40.32987939337154	1.2320958814824844e-07
227	-40.30894227108514	1.1572765151592553e-07
228	-40.288005148798725	1.0866999655532456e-07
229	-40.26706802651232	1.0201453299449348e-07
230	-40.24613090422591	9.574019714749036e-08
231	-40.2251937819395	8.98269116251729e-08
232	-40.20425665965309	8.425554619704705e-08
233	-40.18331953736668	7.900787979637032e-08
234	-40.16238241508027	7.406656365891957e-08
235	-40.14144529279386	6.941508558438113e-08
236	-40.120508170507456	6.503773530789381e-08
237	-40.099571048221044	6.091957096791438e-08
238	-40.07863392593464	5.704638665547804e-08
239	-40.05769680364823	5.3404681028747135e-08
240	-40.036759681361815	4.9981626975845976e-08
241	-40.01582255907541	4.6765042308023103e-08
242	-39.994885436789	4.3743361464442964e-08
243	-39.97394831450259	4.090560820920464e-08
244	-39.95301119221618	3.824136930053876e-08
245	-39.93207406992977	3.574076911166096e-08
246	-39.911136947643364	3.339444518225277e-08
247	-39.89019982535695	3.119352467920281e-08
248	-39.86926270307055	2.912960174492563e-08
249	-39.848325580784135	2.719471571131293e-08
250	-39.82738845849773	2.538133015723534e-08
251	-39.80645133621132	2.368231278734917e-08
252	-39.785514213924905	2.209091610994077e-08
253	-39.7645770916385	2.0600758891495628e-08
254	-39.74363996935209	1.920580836573741e-08
255	-39.72270284706568	1.790036317496163e-08
256	-39.70176572477927	1.6679037021597933e-08
257	-39.680828602492866	1.553674300812175e-08
258	-39.659891480206454	1.4468678643608284e-08
259	-39.63895435792004	1.3470311495478886e-08
260	-39.61801723563364	1.2537365465227682e-08
261	-39.597080113347225	1.1665807667221334e-08
262	-39.57614299106082	1.0851835889975338e-08
263	-39.55520586877441	1.0091866619635733e-08
264	-39.534268746487996	9.382523605768047e-09
265	-39.51333162420159	8.720626949913024e-09
266	-39.49239450191518	8.103182697767473e-09
267	-39.471457379628774	7.527372916250499e-09
268	-39.45052025734236	6.990546237123282e-09
269	-39.42958313505596	6.490208849265119e-09
270	-39.408646012769545	6.024015922130125e-09
271	-39.38770889048314	5.589763443358929e-09
272	-39.36677176819673	5.185380453952479e-09
273	-39.345834645910315	4.8089216648734925e-09
274	-39.32489752362391	4.458560439382102e-09
275	-39.3039604013375	4.1325821258682874e-09
276	-39.28302327905109	3.829377726393817e-09
277	-39.26208615676468	3.5474378866028063e-09
278	-39.24114903447827	3.285347193112215e-09
279	-39.220211912191864	3.0417787649331096e-09
280	-39.19927478990545	2.815489125916623e-09
281	-39.17833766761905	2.605313345654345e-09
282	-39.157400545332635	2.4101604366898066e-09
283	-39.13646342304622	2.2290089963265253e-09
284	-39.11552630075982	2.0609030817311735e-09
285	-39.094589178473406	1.9049483074434956e-09
286	-39.073652056187	1.760308154807266e-09
287	-39.05271493390059	1.6262004832293693e-09
288	-39.031777811614184	1.501894233563831e-09
289	-39.01084068932777	1.386706314292289e-09
290	-38.98990356704137	1.2799986615444737e-09
291	-38.968966444754955	1.1811754643596381e-09
292	-38.94802932246854	1.0896805469430867e-09
293	-38.92709220018214	1.0049949000112939e-09
294	-38.906155077895725	9.266343536524798e-10
295	-38.88521795560932	8.541473844516117e-10
296	-38.86428083332291	7.871130499409486e-10
297	-38.843343711036496	7.251390437418343e-10
298	-38.82240658875009	6.678598650559776e-10
299	-38.80146946646368	6.149350964493965e-10
300	-38.780532344177274	5.660477841470867e-10
301	-38.75959522189086	5.209029153212128e-10
302	-38.73865809960445	4.792259871128406e-10
303	-38.717720977318045	4.4076166237333275e-10
304	-38.69678385503163	4.0527250735025243e-10
305	-38.67584673274523	3.7253780677170375e-10
306	-38.654909610458816	3.4235245200325755e-10
307	-38.63397248817241	3.1452589816419705e-10
308	-38.613035365886	2.888811862928586e-10
309	-38.592098243599594	2.6525402684700154e-10
310	-38.57116112131318	2.434919410120914e-10
311	-38.55022399902677	2.2345345647074341e-10
312	-38.529286876740365	2.0500735445833642e-10
313	-38.50834975445395	1.8803196509499237e-10
314	-38.48741263216755	1.7241450814180961e-10
315	-38.466475509881136	1.5805047647985513e-10
316	-38.44553838759472	1.448430597548121e-10
317	-38.42460126530832	1.3270260576746165e-10
318	-38.403664143021906	1.2154611732163004e-10
319	-38.3827270207355	1.1129678236640956e-10
320	-38.36178989844909	1.0188353538864332e-10
321	-38.340852776162684	9.324064812550693e-11
322	-38.31991565387627	8.530734777498024e-11
323	-38.29897853158986	7.802746098512035e-11
324	-38.278041409303455	7.134908200073035e-11
325	-38.25710428701704	6.522426343909771e-11
326	-38.23616716473064	5.960872825478348e-11
327	-38.215230042444226	5.44616015371806e-11
328	-38.19429292015782	4.974516086420095e-11
329	-38.17335579787141	4.542460401071685e-11
330	-38.152418675585	4.1467832881939584e-11
331	-38.13148155329859	3.7845252609493904e-11
332	-38.11054443101218	3.452958481204944e-11
333	-38.089607308725775	3.1495694082978355e-11
334	-38.06867018643936	2.8720426824759774e-11
335	-38.04773306415295	2.6182461604081726e-11
336	-38.026795941866546	2.3862170252697565e-11
337	-38.00585881958013	2.1741488987429776e-11
338	-37.98492169729373	1.9803798868297942e-11
339	-37.963984575007316	1.8033814956719257e-11
340	-37.94304745272091	1.641748357630515e-11
341	-37.9221103304345	1.494188711692438e-11
342	-37.901173208148094	1.359515585872472e-11
343	-37.88023608586168	1.2366386326619937e-11
344	-37.85929896357527	1.1245565717654223e-11
345	-37.838361841288865	1.022350197358474e-11
346	-37.81742471900245	9.291759099212162e-12
347	-37.79648759671605	8.442597353447851e-12
348	-37.775550474429636	7.66891796495064e-12
349	-37.754613352143224	6.964212047512199e-12
350	-37.73367622985682	6.3225134122418924e-12
351	-37.71273910757041	5.738354994140405e-12
352	-37.691801985284	5.2067286298936465e-12
353	-37.67086486299759	4.723047941738909e-12
354	-37.64992774071118	4.283114099153655e-12
355	-37.62899061842477	3.8830842459119705e-12
356	-37.60805349613836	3.5194423948518536e-12
357	-37.587116373851956	3.1889726065277994e-12
358	-37.56617925156554	2.8887342808519745e-12
359	-37.54524212927914	2.61603940291837e-12
360	-37.524305006992726	2.3684315954847885e-12
361	-37.50336788470632	2.1436668411333744e-12
362	-37.48243076241991	1.9396957469589822e-12
363	-37.4614936401335	1.7546472338152965e-12
364	-37.44055651784709	1.5868135406984806e-12
365	-37.41961939556068	1.4346364428247268e-12
366	-37.398682273274275	1.2966945893858743e-12
367	-37.37774515098786	1.1716918738834913e-12
368	-37.35680802870145	1.058446756383643e-12
369	-37.335870906415046	9.558824630242582e-13
370	-37.314933784128634	8.630179936808172e-13
371	-37.29399666184223	7.789598738773355e-13
372	-37.27305953955582	7.028945918430205e-13
373	-37.252122417269405	6.340816660894222e-13
374	-37.231185294983	5.718472930340893e-13
375	-37.21024817269659	5.155785280526362e-13
376	-37.18931105041018	4.647179569170747e-13
377	-37.16837392812377	4.1875881789450476e-13
378	-37.147436805837366	3.7724053785595224e-13
379	-37.12649968355095	3.3974464859332735e-13
380	-37.10556256126455	3.0589105218265935e-13
381	-37.08462543897814	2.7533460667464166e-13
382	-37.063688316691724	2.4776200565609446e-13
383	-37.04275119440532	2.2288892731789726e-13
384	-37.02181407211891	2.0045743060057218e-13
385	-37.0008769498325	1.802335777777949e-13
386	-36.97993982754609	1.6200526449101068e-13
387	-36.95900270525968	1.4558023977602833e-13
388	-36.93806558297327	1.3078430003211667e-13
389	-36.91712846068686	1.1745964218602477e-13
390	-36.896191338400456	1.0546336250419334e-13
391	-36.875254216114044	9.466608861383554e-14
392	-36.85431709382763	8.495073331499214e-14
393	-36.83337997154123	7.621135970643658e-14
394	-36.81244284925482	6.8352148015428e-14
395	-36.79150572696841	6.128645531959293e-14
396	-36.770568604682	5.4935960084090647e-14
397	-36.74963148239559	4.922988411346065e-14
398	-36.72869436010918	4.4104285139599844e-14
399	-36.707757237822776	3.950141383924578e-14
400	-36.686820115536364	3.536912959997374e-14
401	-36.66588299324995	3.166036983681397e-14
402	-36.64494587096355	2.8332668105093505e-14
403	-36.624008748677134	2.534771666245558e-14
404	-36.60307162639073	2.2670969506765708e-14
405	-36.58213450410432	2.0271282259499605e-14
406	-36.561197381817905	1.8120585578731223e-14
407	-36.5402602595315	1.6193589074085347e-14
408	-36.51932313724509	1.4467512960231726e-14
409	-36.49838601495868	1.2921844927515263e-14
410	-36.47744889267227	1.1538119929902232e-14
411	-36.45651177038586	1.0299720793328202e-14
412	-36.435574648099454	9.191697733127231e-15
413	-36.41463752581305	8.20060503904437e-15
414	-36.39370040352664	7.314353341588097e-15
415	-36.372763281240225	6.5220760153946e-15
416	-36.35182615895382	5.814008404947812e-15
417	-36.33088903666741	5.181378676443675e-15
418	-36.309951914381	4.616309207728621e-15
419	-36.28901479209459	4.111727526941645e-15
420	-36.26807766980818	3.661285900558073e-15
421	-36.247140547521774	3.2592887536620804e-15
422	-36.22620342523536	2.900627180171984e-15
423	-36.20526630294896	2.580719868997023e-15
424	-36.184329180662544	2.2954598342881063e-15
425	-36.16339205837613	2.0411663945897358e-15
426	-36.14245493608973	1.8145418972596772e-15
427	-36.121517813803315	1.6126327314580871e-15
428	-36.10058069151691	1.432794215705161e-15
429	-36.0796435692305	1.2726589848355208e-15
430	-36.058706446944086	1.1301085364869381e-15
431	-36.03776932465768	1.003247629342347e-15
432	-36.016832202371276	8.903812544974211e-16
433	-35.995895080084864	7.89993927799074e-16
434	-35.97495795779845	7.00731075035402e-16
435	-35.95402083551205	6.21382303670729e-16
436	-35.933083713225635	5.508663746096582e-16
437	-35.91214659093923	4.882177054217352e-16
438	-35.89120946865282	4.3257425272916756e-16
439	-35.870272346366406	3.831666362080171e-16
440	-35.84933522408	3.393083800121851e-16
441	-35.82839810179359	3.0038715953012413e-16
442	-35.807460979507184	2.6585695233851066e-16
443	-35.78652385722077	2.3523100213082714e-16
444	-35.76558673493436	2.0807551336912542e-16
445	-35.744649612647954	1.8400400251859565e-16
446	-35.72371249036154	1.6267223905930783e-16
447	-35.70277536807514	1.4377371609775375e-16
448	-35.681838245788725	1.2703559638944955e-16
449	-35.66090112350232	1.1221508499291228e-16
450	-35.63996400121591	9.909618465837148e-17
451	-35.6190268789295	8.748679446239128e-17
452	-35.59808975664309	7.721611617583301e-17
453	-35.57715263435668	6.81323364395442e-17
454	-35.556215512070274	6.010055605568608e-17
455	-35.53527838978386	5.3000940617456686e-17
456	-35.51434126749746	4.672706932609816e-17
457	-35.493404145211045	4.1184461209400586e-17
458	-35.47246702292463	3.628926008587408e-17
459	-35.45152990063823	3.196706153566139e-17
460	-35.430592778351816	2.8151866864304817e-17
461	-35.40965565606541	2.478515059702377e-17
462	-35.388718533779	2.1815029436275955e-17
463	-35.36778141149259	1.9195521869518746e-17
464	-35.34684428920618	1.6885888740919828e-17
465	-35.32590716691978	1.485004611307333e-17
466	-35.304970044633365	1.3056042653761452e-17
467	-35.28403292234695	1.1475594598780484e-17
468	-35.26309580006055	1.0083672074098657e-17
469	-35.242158677774135	8.858131217507213e-18
470	-35.22122155548773	7.779387128997705e-18
471	-35.20028443320132	6.830123207189514e-18
472	-35.179347310914906	5.995032902420324e-18
473	-35.1584101886285	5.260590341090633e-18
474	-35.13747306634209	4.614846655588843e-18
475	-35.116535944055684	4.04724919408678e-18
476	-35.09559882176927	3.548481088750301e-18
477	-35.07466169948286	3.1103189331468323e-18
478	-35.053724577196455	2.7255065630966722e-18
479	-35.03278745491004	2.3876431529149635e-18
480	-35.01185033262364	2.091084033567072e-18
481	-34.990913210337226	1.830852813112121e-18
482	-34.969976088050814	1.602563535107734e-18
483	-34.94903896576441	1.4023517493077193e-18
484	-34.928101843478004	1.226813492763538e-18
485	-34.90716472119159	1.0729512898899618e-18
486	-34.88622759890518	9.381263785809768e-19
487	-34.865290476618775	8.200164573236749e-19
488	-34.84435335433236	7.165783265833549e-19
489	-34.82341623204596	6.260148675336694e-19
490	-34.802479109759545	5.467458633885466e-19
491	-34.78154198747313	4.773822239749684e-19
492	-34.76060486518673	4.1670322348837024e-19
493	-34.739667742900316	3.6363640525554754e-19
494	-34.71873062061391	3.1723984637183183e-19
495	-34.6977934983275	2.76686509803786e-19
496	-34.67685637604109	2.412504424253334e-19
497	-34.65591925375468	2.1029460489779738e-19
498	-34.63498213146827	1.8326014369029737e-19
499	-34.614045009181865	1.596569371976763e-19
500	-34.59310788689545	1.3905526714727135e-19
501	-34.57217076460904	1.2107848356073975e-19
502	-34.551233642322636	1.0539654668866791e-19
503	-34.53029652003623	9.172034277766681e-20
504	-34.50935939774982	7.979668245015656e-20
505	-34.48842227546341	6.940390104517109e-20
506	-34.467485153177	6.034798963480963e-20
507	-34.44654803089059	5.245919372922538e-20
508	-34.425610908604185	4.558902403282121e-20
509	-34.40467378631777	3.960763012174059e-20
510	-34.38373666403136	3.440149367289692e-20
511	-34.362799541744955	2.987140297128864e-20
512	-34.34186241945854	2.593067493074436e-20
513	-34.32092529717214	2.2503594849792022e-20
514	-34.299988174885726	1.9524047648378983e-20
515	-34.279051052599314	1.6934317445511618e-20
516	-34.25811393031291	1.4684035089026956e-20
517	-34.2371768080265	1.2729255678468392e-20
518	-34.21623968574009	1.1031650267126508e-20
519	-34.19530256345368	9.55779782250848e-21
520	-34.174365441167275	8.278565194911629e-21
521	-34.15342831888086	7.168564317049442e-21
522	-34.13249119659446	6.2056771567726005e-21
523	-34.111554074308046	5.370640089965578e-21
524	-34.090616952021634	4.646680369728527e-21
525	-34.06967982973523	4.019198256758502e-21
526	-34.04874270744882	3.475489158569648e-21
527	-34.02780558516241	3.004500814239853e-21
528	-34.006868462876	2.5966211677664055e-21
529	-33.98593134058959	2.243493106624111e-21
530	-33.96499421830318	1.9378527113201048e-21
531	-33.94405709601677	1.6733880742873497e-21
532	-33.923119973730365	1.4446161090568226e-21
533	-33.90218285144395	1.2467750892483715e-21
534	-33.88124572915754	1.0757309367826815e-21
535	-33.860308606871136	9.278955244569682e-22
536	-33.83937148458473	8.001554737536495e-22
537	-33.81843436229832	6.898101180591769e-22
538	-33.79749724001191	5.945174675473944e-22
539	-33.7765601177255	5.1224715763211465e-22
540	-33.75562299543909	4.412394905895261e-22
541	-33.734685873152685	3.79969791870134e-22
542	-33.71374875086627	3.2711740067995294e-22
543	-33.69281162857986	2.8153870030370514e-22
544	-33.671874506293456	2.4224366885038755e-22
545	-33.650937384007044	2.0837549693681694e-22
546	-33.63000026172064	1.7919287643466623e-22
547	-33.60906313943423	1.5405461480362246e-22
548	-33.588126017147815	1.3240627360809977e-22
549	-33.56718889486141	1.1376856834632205e-22
550	-33.546251772575	9.772730039733172e-23
551	-33.52531465028859	8.392462131464605e-23
552	-33.50437752800218	7.205145539451251e-23
553	-33.48344040571577	6.184092888674187e-23
554	-33.46250328342936	5.306267380326055e-23
555	-33.44156616114296	4.5517891372072055e-23
556	-33.420629038856546	3.903507509475718e-23
557	-33.399691916570134	3.3466306368634316e-23
558	-33.37875479428373	2.868404697084734e-23
559	-33.35781767199732	2.457836258141152e-23
560	-33.33688054971091	2.1054520130127124e-23
561	-33.3159434274245	1.8030909249569727e-23
562	-33.29500630513809	1.5437244644551915e-23
563	-33.27406918285168	1.3213011870744288e-23
564	-33.25313206056527	1.1306123959883838e-23
565	-33.232194938278866	9.671760630402797e-24
566	-33.211257815992454	8.271365562985495e-24
567	-33.19032069370604	7.0717804726312e-24
568	-33.16938357141964	6.044497535118761e-24
569	-33.148446449133225	5.1650141814114106e-24
570	-33.12750932684682	4.412276406395983e-24
571	-33.10657220456041	3.76819859028839e-24
572	-33.085635082273996	3.217249438596018e-24
573	-33.06469795998759	2.7460950414628636e-24
574	-33.043760837701186	2.3432912633434087e-24
575	-33.02282371541477	1.999018723376173e-24
576	-33.00188659312836	1.70485453663811e-24
577	-32.980949470841956	1.4535757749778747e-24
578	-32.960012348555544	1.2389902893162805e-24
579	-32.93907522626914	1.055791127045951e-24
580	-32.91813810398273	8.994312905434227e-25
581	-32.897200981696315	7.66016026339688e-25
582	-32.87626385940991	6.522102183001123e-25
583	-32.8553267371235	5.551587901950266e-25
584	-32.83438961483709	4.724183101864487e-25
585	-32.81345249255068	4.018982380076482e-25
586	-32.79251537026427	3.418104701758431e-25
587	-32.771578247977864	2.906260239633849e-25
588	-32.75064112569145	2.470378609832456e-25
589	-32.72970400340505	2.099289895151061e-25
590	-32.708766881118635	1.7834510405731017e-25
591	-32.68782975883222	1.5147112359371977e-25
592	-32.66689263654582	1.286110789244561e-25
593	-32.64595551425941	1.0917087604667399e-25
594	-32.625018391973	9.264352864545935e-26
595	-32.60408126968659	7.859650970461769e-26
596	-32.58314414740018	6.666092131771449e-26
597	-32.56220702511377	5.652222404816125e-26
598	-32.541269902827366	4.79123035852702e-26
599	-32.520332780540954	4.060268377661413e-26
600	-32.49939565825454	3.439872208260264e-26
601	-32.47845853596814	2.9134646698148205e-26
602	-32.457521413681725	2.466931453923315e-26
603	-32.43658429139532	2.0882586447710275e-26
604	-32.41564716910891	1.7672230713541017e-26
605	-32.394710046822496	1.495127868466767e-26
606	-32.37377292453609	1.2645767119182077e-26
607	-32.35283580224968	1.0692811281702868e-26
608	-32.331898679963274	9.038960810393101e-27
609	-32.31096155767686	7.638797267972667e-27
610	-32.29002443539046	6.4537381989351874e-27
611	-32.269087313104045	5.451017583213184e-27
612	-32.24815019081764	4.602816922210011e-27
613	-32.22721306853123	3.8855249181285836e-27
614	-32.206275946244816	3.279106899669218e-27
615	-32.18533882395841	2.7665678817386975e-27
616	-32.164401701672	2.3334954887674538e-27
617	-32.14346457938559	1.9676709762834143e-27
618	-32.12252745709918	1.6587383015011348e-27
619	-32.10159033481277	1.3979226620573669e-27
620	-32.080653212526364	1.177791178016316e-27
621	-32.05971609023995	9.92049466299282e-28
622	-32.03877896795355	8.353687748279298e-28
623	-32.017841845667135	7.032391283065932e-28
624	-31.996904723380727	5.9184460791864205e-28
625	-31.975967601094318	4.979574597380046e-28
626	-31.95503047880791	4.188482154979938e-28
