	Grid	PDF
0	-22.4218960416	0.00015090053207054727
1	-22.410740150432744	0.0001508946074466322
2	-22.399584259265488	0.00015087683497051817
3	-22.388428368098236	0.0001508472188285511
4	-22.37727247693098	0.00015080576599614765
5	-22.366116585763724	0.00015075248623505833
6	-22.354960694596468	0.00015068739208953468
7	-22.34380480342921	0.00015061049888140772
8	-22.332648912261956	0.000150521824704078
9	-22.321493021094703	0.00015042139041541937
10	-22.310337129927447	0.00015030921962960148
11	-22.29918123876019	0.00015018533870783806
12	-22.288025347592935	0.0001500497767480608
13	-22.27686945642568	0.00014990256557352892
14	-22.265713565258427	0.00014974373972037825
15	-22.25455767409117	0.00014957333642411904
16	-22.243401782923915	0.0001493913956050856
17	-22.23224589175666	0.00014919795985285077
18	-22.221090000589403	0.00014899307440961146
19	-22.20993410942215	0.00014877678715255165
20	-22.198778218254894	0.00014854914857519887
21	-22.187622327087638	0.0001483102117677778
22	-22.176466435920382	0.0001480600323965746
23	-22.165310544753126	0.00014779866868232531
24	-22.15415465358587	0.0001475261813776351
25	-22.142998762418618	0.00014724263374344564
26	-22.13184287125136	0.00014694809152455865
27	-22.120686980084105	0.00014664262292423343
28	-22.10953108891685	0.00014632629857786876
29	-22.098375197749593	0.00014599919152578594
30	-22.08721930658234	0.00014566137718512358
31	-22.076063415415085	0.00014531293332086553
32	-22.06490752424783	0.00014495394001601158
33	-22.053751633080573	0.00014458447964090914
34	-22.042595741913317	0.0001442046368217651
35	-22.03143985074606	0.00014381449840834915
36	-22.02028395957881	0.00014341415344091193
37	-22.009128068411552	0.0001430036931163279
38	-21.997972177244296	0.00014258321075349224
39	-21.98681628607704	0.0001421528017579767
40	-21.975660394909784	0.0001417125635859755
41	-21.964504503742532	0.00014126259570755015
42	-21.953348612575276	0.00014080299956920165
43	-21.94219272140802	0.00014033387855578108
44	-21.931036830240764	0.00013985533795176654
45	-21.919880939073508	0.0001393674849019205
46	-21.908725047906252	0.00013887042837135155
47	-21.897569156739	0.00013836427910500165
48	-21.886413265571743	0.00013784914958657506
49	-21.875257374404487	0.00013732515399693884
50	-21.86410148323723	0.00013679240817200864
51	-21.852945592069975	0.0001362510295601437
52	-21.841789700902723	0.00013570113717907643
53	-21.830633809735467	0.00013514285157239259
54	-21.81947791856821	0.0001345762947655907
55	-21.808322027400955	0.00013400159022173742
56	-21.7971661362337	0.00013341886279674516
57	-21.786010245066446	0.00013282823869429305
58	-21.77485435389919	0.0001322298454204132
59	-21.763698462731934	0.00013162381173776808
60	-21.75254257156468	0.00013101026761963867
61	-21.741386680397422	0.000130389344203646
62	-21.730230789230166	0.00012976117374523393
63	-21.719074898062914	0.00012912588957092924
64	-21.707919006895658	0.0001284836260314078
65	-21.6967631157284	0.0001278345184543874
66	-21.685607224561146	0.00012717870309736926
67	-21.67445133339389	0.00012651631710025325
68	-21.663295442226637	0.00012584749843784867
69	-21.65213955105938	0.00012517238587230248
70	-21.640983659892125	0.00012449111890547196
71	-21.62982776872487	0.00012380383773125683
72	-21.618671877557613	0.00012311068318792228
73	-21.60751598639036	0.00012241179671042778
74	-21.596360095223105	0.00012170732028278938
75	-21.58520420405585	0.00012099739639049464
76	-21.574048312888593	0.00012028216797299414
77	-21.562892421721337	0.00011956177837628925
78	-21.55173653055408	0.00011883637130564006
79	-21.540580639386828	0.00011810609077841405
80	-21.529424748219572	0.00011737108107709564
81	-21.518268857052316	0.00011663148670248185
82	-21.50711296588506	0.00011588745232707798
83	-21.495957074717804	0.0001151391227487208
84	-21.48480118355055	0.00011438664284444636
85	-21.473645292383296	0.0001136301575246213
86	-21.46248940121604	0.0001128698116873607
87	-21.451333510048784	0.00011210575017325033
88	-21.440177618881528	0.00011133811772039151
89	-21.42902172771427	0.00011056705891978953
90	-21.41786583654702	0.00010979271817110316
91	-21.406709945379763	0.00010901523963877284
92	-21.395554054212507	0.00010823476720854904
93	-21.38439816304525	0.00010745144444443216
94	-21.373242271877995	0.0001066654145460474
95	-21.362086380710743	0.00010587682030646914
96	-21.350930489543487	0.00010508580407050826
97	-21.33977459837623	0.00010429250769348608
98	-21.328618707208975	0.0001034970725005023
99	-21.31746281604172	0.00010269963924621797
100	-21.306306924874463	0.00010190034807516642
101	-21.29515103370721	0.00010109933848260722
102	-21.283995142539954	0.00010029674927593622
103	-21.272839251372698	9.949271853666813e-05
104	-21.261683360205442	9.868738358300229e-05
105	-21.250527469038186	9.788088093298471e-05
106	-21.239371577870934	9.707334626828131e-05
107	-21.228215686703678	9.626491439857185e-05
108	-21.21705979553642	9.545571922657732e-05
109	-21.205903904369166	9.464589371373232e-05
110	-21.19474801320191	9.383556984651173e-05
111	-21.183592122034657	9.302487860342368e-05
112	-21.1724362308674	9.221394992267693e-05
113	-21.161280339700145	9.140291267053434e-05
114	-21.15012444853289	9.059189461035928e-05
115	-21.138968557365633	8.978102237236331e-05
116	-21.127812666198377	8.89704214240653e-05
117	-21.116656775031124	8.81602160414684e-05
118	-21.10550088386387	8.735052928095939e-05
119	-21.094344992696612	8.654148295194329e-05
120	-21.083189101529356	8.573319759021244e-05
121	-21.0720332103621	8.49257924320594e-05
122	-21.060877319194848	8.411938538914091e-05
123	-21.049721428027592	8.331409302409046e-05
124	-21.038565536860336	8.251003052689378e-05
125	-21.02740964569308	8.170731169202281e-05
126	-21.016253754525824	8.090604889633475e-05
127	-21.00509786335857	8.010635307774043e-05
128	-20.993941972191315	7.930833371464172e-05
129	-20.98278608102406	7.851209880614355e-05
130	-20.971630189856803	7.771775485303797e-05
131	-20.960474298689547	7.692540683956497e-05
132	-20.94931840752229	7.61351582159491e-05
133	-20.93816251635504	7.53471108817131e-05
134	-20.927006625187783	7.456136516976638e-05
135	-20.915850734020527	7.37780198312724e-05
136	-20.90469484285327	7.299717202128802e-05
137	-20.893538951686015	7.221891728517836e-05
138	-20.882383060518762	7.144334954580306e-05
139	-20.871227169351506	7.06705610914706e-05
140	-20.86007127818425	6.990064256466366e-05
141	-20.848915387016994	6.913368295152494e-05
142	-20.83775949584974	6.83697695721049e-05
143	-20.826603604682482	6.760898807136829e-05
144	-20.81544771351523	6.685142241095131e-05
145	-20.804291822347974	6.609715486166814e-05
146	-20.793135931180718	6.534626599676285e-05
147	-20.78198004001346	6.459883468589751e-05
148	-20.770824148846206	6.385493808987519e-05
149	-20.759668257678953	6.311465165608877e-05
150	-20.748512366511697	6.237804911469162e-05
151	-20.73735647534444	6.164520247548299e-05
152	-20.726200584177185	6.091618202550072e-05
153	-20.71504469300993	6.019105632731431e-05
154	-20.703888801842673	5.946989221801149e-05
155	-20.69273291067542	5.875275480887038e-05
156	-20.681577019508165	5.803970748570786e-05
157	-20.67042112834091	5.733081190989924e-05
158	-20.659265237173653	5.662612802005679e-05
159	-20.648109346006397	5.592571403436008e-05
160	-20.636953454839144	5.52296264535305e-05
161	-20.625797563671888	5.453792006443666e-05
162	-20.614641672504632	5.385064794432717e-05
163	-20.603485781337376	5.31678614656746e-05
164	-20.59232989017012	5.248961030162459e-05
165	-20.581173999002868	5.18159424320404e-05
166	-20.57001810783561	5.114690415012776e-05
167	-20.558862216668356	5.0482540069637546e-05
168	-20.5477063255011	4.982289313262655e-05
169	-20.536550434333844	4.916800461777215e-05
170	-20.525394543166588	4.851791414922707e-05
171	-20.514238651999335	4.787265970600285e-05
172	-20.50308276083208	4.723227763187111e-05
173	-20.491926869664823	4.6596802645772904e-05
174	-20.480770978497567	4.596626785272069e-05
175	-20.46961508733031	4.534070475518465e-05
176	-20.45845919616306	4.472014326495019e-05
177	-20.447303304995803	4.4104611715433966e-05
178	-20.436147413828547	4.3494136874448835e-05
179	-20.42499152266129	4.288874395740248e-05
180	-20.413835631494035	4.228845664091979e-05
181	-20.402679740326782	4.169329707687649e-05
182	-20.391523849159526	4.110328590682974e-05
183	-20.38036795799227	4.0518442276837584e-05
184	-20.369212066825014	3.9938783852649567e-05
185	-20.358056175657758	3.936432683526072e-05
186	-20.346900284490502	3.879508597681356e-05
187	-20.33574439332325	3.8231074596837314e-05
188	-20.324588502155994	3.767230459881052e-05
189	-20.313432610988738	3.711878648703643e-05
190	-20.30227671982148	3.6570529383817365e-05
191	-20.291120828654226	3.6027541046915263e-05
192	-20.279964937486973	3.5489827887287755e-05
193	-20.268809046319717	3.495739498708572e-05
194	-20.25765315515246	3.4430246117901315e-05
195	-20.246497263985205	3.390838375925324e-05
196	-20.23534137281795	3.339180911729747e-05
197	-20.224185481650693	3.2880522143750996e-05
198	-20.21302959048344	3.2374521555017834e-05
199	-20.201873699316184	3.1873804851502094e-05
200	-20.19071780814893	3.137836833710094e-05
201	-20.179561916981672	3.0888207138860846e-05
202	-20.168406025814416	3.0403315226788625e-05
203	-20.157250134647164	2.992368543380418e-05
204	-20.146094243479908	2.9449309475822924e-05
205	-20.134938352312652	2.8980177971959327e-05
206	-20.123782461145396	2.851628046483574e-05
207	-20.11262656997814	2.8057605440989626e-05
208	-20.101470678810884	2.7604140351364762e-05
209	-20.09031478764363	2.7155871631878274e-05
210	-20.079158896476375	2.6712784724050132e-05
211	-20.06800300530912	2.6274864095686645e-05
212	-20.056847114141863	2.5842093261606104e-05
213	-20.045691222974607	2.5414454804396297e-05
214	-20.034535331807355	2.499193039519415e-05
215	-20.0233794406401	2.4574500814476948e-05
216	-20.012223549472843	2.4162145972856097e-05
217	-20.001067658305587	2.3754844931862408e-05
218	-19.98991176713833	2.3352575924714182e-05
219	-19.978755875971075	2.2955316377058293e-05
220	-19.967599984803822	2.256304292767595e-05
221	-19.956444093636566	2.2175731449141866e-05
222	-19.94528820246931	2.1793357068431266e-05
223	-19.934132311302054	2.14158941874627e-05
224	-19.922976420134802	2.1043316503570573e-05
225	-19.911820528967546	2.067559702989707e-05
226	-19.90066463780029	2.0312708115697814e-05
227	-19.889508746633034	1.9954621466550732e-05
228	-19.878352855465778	1.9601308164461845e-05
229	-19.867196964298522	1.925273868786013e-05
230	-19.85604107313127	1.8908882931474013e-05
231	-19.844885181964013	1.8569710226081862e-05
232	-19.833729290796757	1.823518935813087e-05
233	-19.8225733996295	1.7905288589215607e-05
234	-19.811417508462245	1.7579975675411247e-05
235	-19.800261617294993	1.7259217886454175e-05
236	-19.789105726127737	1.6942982024763883e-05
237	-19.77794983496048	1.6631234444301097e-05
238	-19.766793943793225	1.6323941069254745e-05
239	-19.75563805262597	1.602106741255334e-05
240	-19.744482161458713	1.572257859419499e-05
241	-19.73332627029146	1.542843935939096e-05
242	-19.722170379124204	1.5138614096517152e-05
243	-19.711014487956948	1.4853066854870278e-05
244	-19.699858596789692	1.457176136222208e-05
245	-19.688702705622436	1.4294661042168438e-05
246	-19.677546814455184	1.4021729031269232e-05
247	-19.666390923287928	1.3752928195973661e-05
248	-19.65523503212067	1.3488221149329452e-05
249	-19.644079140953416	1.3227570267469704e-05
250	-19.63292324978616	1.2970937705875633e-05
251	-19.621767358618904	1.2718285415411729e-05
252	-19.61061146745165	1.2469575158129486e-05
253	-19.599455576284395	1.2224768522837544e-05
254	-19.58829968511714	1.1983826940435633e-05
255	-19.577143793949883	1.1746711699008902e-05
256	-19.565987902782627	1.1513383958681264e-05
257	-19.554832011615375	1.1283804766224962e-05
258	-19.54367612044812	1.1057935069424464e-05
259	-19.532520229280863	1.0835735731193558e-05
260	-19.521364338113607	1.0617167543442616e-05
261	-19.51020844694635	1.0402191240695913e-05
262	-19.499052555779095	1.0190767513456843e-05
263	-19.487896664611842	9.982857021320292e-06
264	-19.476740773444586	9.778420405830674e-06
265	-19.46558488227733	9.577418303085844e-06
266	-19.454428991110074	9.379811356084858e-06
267	-19.443273099942818	9.185560226819997e-06
268	-19.432117208775566	8.99462560811238e-06
269	-19.42096131760831	8.806968235190713e-06
270	-19.409805426441054	8.622548897013955e-06
271	-19.398649535273798	8.441328447336636e-06
272	-19.38749364410654	8.26326781551801e-06
273	-19.376337752939286	8.08832801707525e-06
274	-19.365181861772033	7.91647016398065e-06
275	-19.354025970604777	7.747655474703929e-06
276	-19.34287007943752	7.581845284000301e-06
277	-19.331714188270265	7.419001052444884e-06
278	-19.320558297103013	7.259084375714621e-06
279	-19.309402405935757	7.10205699361849e-06
280	-19.2982465147685	6.947880798878016e-06
281	-19.287090623601244	6.796517845658272e-06
282	-19.27593473243399	6.647930357851537e-06
283	-19.264778841266732	6.502080737114888e-06
