	Grid	PDF
0	-5.62612199779	0.0002234101383422888
1	-5.624651819837147	0.0002238120674871271
2	-5.623181641884293	0.00022421495392094742
3	-5.62171146393144	0.00022461880043994647
4	-5.620241285978587	0.0002250236098479372
5	-5.618771108025733	0.0002254293849565813
6	-5.617300930072879	0.00022583612858519323
7	-5.615830752120027	0.00022624384356095478
8	-5.614360574167173	0.0002266525327188325
9	-5.612890396214319	0.00022706219890158543
10	-5.611420218261466	0.00022747284495981774
11	-5.609950040308613	0.0002278844737519959
12	-5.608479862355759	0.00022829708814446544
13	-5.607009684402906	0.00022871069101137014
14	-5.605539506450052	0.00022912528523492292
15	-5.604069328497199	0.00022954087370515272
16	-5.6025991505443455	0.0002299574593200468
17	-5.601128972591492	0.00023037504498558788
18	-5.599658794638638	0.00023079363361568265
19	-5.5981886166857855	0.0002312132281322446
20	-5.596718438732932	0.00023163383146526155
21	-5.595248260780078	0.00023205544655273766
22	-5.5937780828272246	0.00023247807634068976
23	-5.592307904874372	0.0002329017237831871
24	-5.590837726921518	0.00023332639184249688
25	-5.5893675489686645	0.00023375208348890204
26	-5.587897371015811	0.00023417880170089527
27	-5.586427193062958	0.0002346065494648666
28	-5.5849570151101045	0.00023503532977576017
29	-5.583486837157251	0.00023546514563642344
30	-5.582016659204397	0.0002358960000579939
31	-5.580546481251544	0.0002363278960598074
32	-5.579076303298691	0.0002367608366694606
33	-5.577606125345837	0.00023719482492277089
34	-5.5761359473929835	0.00023762986386387564
35	-5.57466576944013	0.00023806595654519077
36	-5.573195591487277	0.0002385031060274014
37	-5.571725413534423	0.0002389413153796429
38	-5.57025523558157	0.000239380587679178
39	-5.568785057628716	0.0002398209260119255
40	-5.567314879675863	0.0002402623334719697
41	-5.56584470172301	0.00024070481316191414
42	-5.564374523770156	0.00024114836819275466
43	-5.562904345817302	0.00024159300168392106
44	-5.56143416786445	0.0002420387167633369
45	-5.559963989911596	0.00024248551656738508
46	-5.558493811958742	0.00024293340424096565
47	-5.557023634005889	0.00024338238293752416
48	-5.555553456053036	0.00024383245581896008
49	-5.554083278100182	0.0002442836260558154
50	-5.552613100147329	0.00024473589682720136
51	-5.551142922194475	0.00024518927132082566
52	-5.549672744241622	0.0002456437527330022
53	-5.548202566288769	0.00024609934426867683
54	-5.546732388335915	0.00024655604914147153
55	-5.545262210383061	0.0002470138705736783
56	-5.543792032430209	0.0002474728117963252
57	-5.542321854477355	0.0002479328760489824
58	-5.540851676524501	0.00024839406658022975
59	-5.539381498571648	0.0002488563866472558
