	Grid	PDF
0	-5.95343813018	0.002410617719247607
1	-5.947446902418377	0.002431064717497718
2	-5.941455674656754	0.002451682025250478
3	-5.93546444689513	0.0024724710255783922
4	-5.929473219133507	0.002493433112053181
5	-5.923481991371883	0.0025145696888136996
6	-5.91749076361026	0.0025358821706339754
7	-5.911499535848637	0.002557371982992048
8	-5.905508308087013	0.002579040562137978
9	-5.89951708032539	0.0026008893551636085
10	-5.893525852563767	0.002622919820071034
11	-5.887534624802143	0.002645133425842124
12	-5.88154339704052	0.0026675316525085033
13	-5.875552169278897	0.0026901159912208184
14	-5.869560941517273	0.002712887944319274
15	-5.863569713755649	0.002735849025403529
16	-5.8575784859940265	0.002759000759403462
17	-5.851587258232403	0.0027823446826496603
18	-5.845596030470779	0.00280588234294429
19	-5.8396048027091565	0.0028296152996324627
20	-5.833613574947533	0.0028535451236730005
21	-5.827622347185909	0.002877673397710503
22	-5.8216311194242865	0.0029020017161464884
23	-5.815639891662663	0.0029265316852115355
24	-5.809648663901039	0.002951264923037094
25	-5.8036574361394155	0.0029762030597277485
26	-5.797666208377793	0.0030013477374335957
27	-5.791674980616169	0.003026700610422687
28	-5.7856837528545455	0.003052263345153566
29	-5.779692525092923	0.003078037620348253
30	-5.773701297331299	0.0031040251270651182
31	-5.7677100695696755	0.003130227568771836
32	-5.761718841808053	0.003156646661418761
33	-5.755727614046429	0.003183284133512111
34	-5.749736386284805	0.0032101417261875343
35	-5.743745158523182	0.0032372211932835374
36	-5.737753930761559	0.0032645243014153003
37	-5.731762702999935	0.00329205283004805
38	-5.725771475238312	0.0033198085715715636
39	-5.719780247476689	0.003347793331373517
40	-5.713789019715065	0.003376008927913818
41	-5.707797791953442	0.003404457192798295
42	-5.701806564191818	0.003433139970853495
43	-5.695815336430195	0.003462059120200193
44	-5.689824108668572	0.0034912165123280052
45	-5.683832880906948	0.0035206140321697448
46	-5.677841653145325	0.003550253578175285
47	-5.671850425383702	0.0035801370623865444
48	-5.665859197622078	0.003610266410511278
49	-5.659867969860455	0.0036406435619975846
50	-5.653876742098832	0.003671270470108557
51	-5.647885514337208	0.0037021491019962106
52	-5.641894286575584	0.0037332814387760677
53	-5.635903058813962	0.0037646694756014515
54	-5.629911831052338	0.0037963152217375174
55	-5.623920603290714	0.0038282207006358777
56	-5.6179293755290916	0.0038603879500081965
57	-5.611938147767468	0.0038928190219011008
58	-5.605946920005844	0.0039255159827691405
59	-5.599955692244221	0.003958480913549798
60	-5.593964464482598	0.003991715909736482
61	-5.587973236720974	0.0040252230814528415
62	-5.581982008959351	0.0040590045535259835
63	-5.575990781197728	0.004093062465560208
64	-5.569999553436104	0.004127398972010377
65	-5.564008325674481	0.00416201624225489
66	-5.558017097912858	0.0041969164606689684
67	-5.552025870151234	0.004232101826697405
68	-5.5460346423896105	0.004267574554927505
69	-5.540043414627988	0.004303336875161117
70	-5.534052186866364	0.004339391032487458
71	-5.5280609591047405	0.004375739287354806
72	-5.522069731343117	0.004412383915642584
73	-5.516078503581494	0.004449327208733013
74	-5.5100872758198705	0.004486571473582273
75	-5.504096048058247	0.004524119032791642
76	-5.498104820296624	0.004561972224678563
77	-5.492113592535	0.004600133403347003
